Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2020,All Houses,"1,129.46",-29.46,3.0%,14.0%,-4.9%,16.6%,5.1%,6.6%,3 br Houses,"1,380.14",19.86,6.8%,11.4%,2.8%,21.7%,6.0%,7.2%,All Units,"1,083.51",16.49,7.7%,10.3%,8.7%,21.7%,7.7%,6.3%,2 br Units,"1,095.81",4.19,5.1%,11.1%,9.8%,21.2%,7.1%,5.9%,Combined,"1,092.83",7.17,6.7%,11.1%,5.3%,20.4%,7.0%,6.3%,2020
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2021,All Houses,"1,604.07",43.93,3.1%,-16.5%,-0.6%,13.6%,2.4%,4.3%,3 br Houses,"1,891.36",8.64,19.2%,4.0%,10.5%,15.5%,3.5%,5.3%,All Units,745.59,4.41,5.8%,11.2%,19.9%,15.9%,3.7%,4.1%,2 br Units,871.66,-51.66,4.2%,10.9%,10.0%,10.6%,2.6%,2.7%,Combined,"1,167.23",23.82,4.0%,-9.1%,5.5%,14.1%,2.6%,4.2%,2021
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2022,All Houses,"1,661.01",-11.01,-0.9%,-10.6%,-16.7%,11.0%,3.1%,4.5%,3 br Houses,"1,518.66",-28.66,-2.6%,-7.3%,-3.6%,9.5%,1.3%,3.5%,All Units,949.80,-36.80,1.8%,-2.9%,5.7%,15.5%,2.8%,5.0%,2 br Units,"1,253.56",41.44,14.3%,2.5%,11.3%,23.0%,3.8%,5.3%,Combined,"1,151.52",-29.48,0.7%,-6.2%,-4.7%,13.4%,2.9%,4.7%,2022
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2023,All Houses,"2,557.55",142.45,28.1%,-5.4%,-5.4%,13.8%,2.4%,4.9%,3 br Houses,"1,586.28",46.72,-12.7%,-34.0%,-12.9%,-3.5%,3.1%,1.3%,All Units,"1,228.21",-78.21,-10.8%,36.2%,33.1%,25.3%,7.2%,6.9%,2 br Units,"1,014.20",-64.20,3.8%,15.2%,18.0%,17.0%,4.9%,4.6%,Combined,"1,526.30",-28.73,0.7%,17.2%,16.7%,20.4%,5.1%,6.0%,2023
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2024,All Houses,"2,420.36",-120.36,-21.3%,-12.9%,2.9%,30.0%,5.9%,6.6%,3 br Houses,"2,481.93",-181.93,-20.2%,-6.3%,34.3%,24.9%,7.5%,6.6%,All Units,"1,077.91",-97.91,-4.7%,-8.1%,6.1%,21.4%,5.3%,4.8%,2 br Units,"1,144.77",-46.77,-10.7%,-2.3%,-1.3%,20.7%,5.9%,5.0%,Combined,"1,472.46",-104.51,-13.5%,-10.5%,4.8%,25.1%,5.5%,5.6%,2024
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2025,All Houses,"2,471.48",28.52,1.6%,12.8%,12.1%,25.7%,4.4%,4.4%,3 br Houses,"2,355.33",82.67,18.9%,20.0%,13.7%,23.2%,4.1%,3.3%,All Units,"1,009.33",40.67,4.1%,25.0%,9.9%,20.5%,4.9%,4.5%,2 br Units,934.06,-9.06,-0.1%,-4.2%,0.2%,14.5%,3.5%,3.3%,Combined,"1,639.78",35.43,2.5%,16.8%,11.9%,23.5%,4.3%,4.3%,2025
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2026,All Houses,"2,778.07",21.93,2.9%,24.1%,25.1%,26.5%,10.2%,7.7%,3 br Houses,"2,430.63",69.37,11.9%,32.2%,35.0%,17.3%,8.0%,6.6%,All Units,"1,195.33",4.67,4.8%,5.7%,20.4%,21.9%,5.1%,5.6%,2 br Units,"1,303.46",-3.46,1.8%,8.4%,8.6%,22.2%,5.3%,5.7%,Combined,"1,529.09",8.31,4.1%,12.1%,22.3%,23.4%,6.8%,6.3%,2026
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2027,All Houses,"1,864.96",135.04,-0.1%,-35.8%,-23.9%,7.5%,-5.3%,2.6%,3 br Houses,"1,631.81",-106.81,-11.3%,-11.0%,12.3%,-8.1%,-0.4%,-0.2%,All Units,"1,399.42",0.58,-6.7%,-6.5%,-8.4%,26.1%,5.6%,5.4%,2 br Units,"1,285.73",-15.73,-8.9%,-3.1%,4.5%,17.0%,4.6%,3.8%,Combined,"1,502.65",30.39,-5.0%,-16.9%,-13.5%,19.1%,1.2%,4.4%,2027
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2028,All Houses,"1,774.74",-49.74,-2.5%,-21.3%,-38.6%,26.9%,-2.2%,3.2%,3 br Houses,"2,103.14",-178.14,16.8%,57.4%,-38.4%,42.3%,2.4%,4.6%,All Units,"1,010.15",-30.15,-10.4%,-10.4%,-9.0%,16.2%,4.6%,3.3%,2 br Units,962.68,-12.68,-4.0%,-3.4%,-12.0%,13.3%,3.3%,2.8%,Combined,"1,187.48",-34.69,-7.8%,-14.5%,-21.8%,19.5%,1.7%,3.2%,2028
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2029,All Houses,"3,147.30",52.70,6.4%,115.3%,20.8%,33.8%,7.0%,9.1%,3 br Houses,"1,995.89",354.11,34.5%,38.5%,3.4%,20.2%,2.5%,6.8%,All Units,"1,103.13",-3.13,13.1%,-5.0%,20.3%,21.4%,4.6%,5.9%,2 br Units,"1,040.02",59.98,5.0%,2.8%,25.1%,15.4%,4.6%,4.7%,Combined,"1,503.51",7.80,10.3%,23.2%,20.5%,25.5%,5.3%,7.0%,2029
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2030,All Houses,"3,092.89",-197.89,-5.3%,-15.0%,16.2%,39.5%,4.3%,4.2%,3 br Houses,"1,384.88",-134.88,-26.5%,-28.2%,-18.9%,8.1%,-3.5%,-1.0%,All Units,"1,038.44",36.56,2.8%,10.5%,7.5%,17.9%,4.6%,3.6%,2 br Units,910.01,-10.01,-3.7%,0.2%,-2.3%,12.9%,3.5%,3.2%,Combined,"1,949.82",-67.45,-3.0%,-8.5%,14.6%,31.7%,4.5%,4.1%,2030
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2031,All Houses,"1,495.37",-95.37,-5.1%,-4.9%,-21.8%,19.1%,3.9%,4.2%,3 br Houses,"1,510.06",-60.06,3.4%,0.9%,-17.0%,20.0%,3.2%,4.3%,All Units,891.33,-1.33,1.1%,2.2%,12.4%,17.7%,4.6%,4.5%,2 br Units,901.96,-1.96,1.2%,0.0%,10.9%,17.6%,4.6%,4.2%,Combined,"1,024.64",-22.08,-1.0%,-0.2%,-1.4%,17.9%,4.2%,4.3%,2031
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2032,All Houses,"1,245.85",-145.85,-10.0%,-5.2%,-4.3%,21.3%,3.2%,6.9%,3 br Houses,"1,359.45",-59.45,0.6%,0.7%,26.4%,22.1%,2.6%,5.8%,All Units,739.73,3.27,3.9%,-1.2%,7.4%,16.8%,4.8%,5.3%,2 br Units,834.22,-34.22,-4.8%,-0.1%,12.0%,19.9%,3.8%,4.5%,Combined,908.63,-46.49,-2.9%,-3.1%,1.9%,18.7%,3.9%,5.9%,2032
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2033,All Houses,"1,595.68",4.32,6.0%,13.1%,16.7%,37.7%,5.9%,2.8%,3 br Houses,"1,403.76",-78.76,-0.5%,0.4%,11.2%,27.5%,6.4%,3.5%,All Units,838.54,-5.54,-0.5%,8.7%,16.2%,19.5%,4.5%,4.7%,2 br Units,850.94,-0.94,-1.6%,6.2%,4.6%,19.4%,3.9%,4.4%,Combined,988.30,-3.59,1.5%,10.0%,16.2%,24.2%,4.9%,4.1%,2033
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2034,All Houses,"3,255.60",44.40,8.9%,50.1%,52.7%,44.6%,11.9%,15.3%,3 br Houses,"2,608.15",-208.15,11.9%,-20.4%,27.8%,21.2%,8.3%,10.2%,All Units,"1,072.91",27.09,3.0%,9.0%,10.9%,18.2%,6.2%,5.7%,2 br Units,994.62,-4.62,-3.3%,-1.1%,1.3%,15.5%,4.5%,4.4%,Combined,"1,625.07",31.47,5.9%,26.5%,29.0%,28.8%,8.6%,9.5%,2034
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2035,All Houses,"1,413.32",-13.32,-9.6%,-7.1%,-17.6%,21.0%,5.7%,5.6%,3 br Houses,"1,317.52",-17.52,-12.5%,-9.4%,13.5%,19.8%,6.2%,4.3%,All Units,867.36,-17.36,-3.4%,9.1%,8.7%,16.4%,5.8%,4.7%,2 br Units,935.34,-15.34,-0.5%,17.5%,13.4%,19.3%,6.5%,5.0%,Combined,"1,028.34",-16.17,-6.0%,1.9%,-3.6%,18.1%,5.7%,5.0%,2035
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2036,All Houses,"1,657.46",42.54,2.7%,4.3%,19.2%,23.5%,7.5%,6.2%,3 br Houses,"1,437.27",-62.27,1.1%,-0.5%,13.1%,21.4%,8.7%,6.1%,All Units,959.82,10.18,-8.3%,-3.0%,7.8%,27.9%,7.8%,5.2%,2 br Units,951.16,13.84,-7.6%,0.4%,8.2%,33.5%,7.5%,4.0%,Combined,"1,205.66",21.59,-3.3%,0.4%,13.0%,25.6%,7.6%,5.6%,2036
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2037,All Houses,"1,329.01",20.99,-2.6%,7.6%,2.5%,19.1%,5.6%,3.8%,3 br Houses,"1,412.51",-12.51,-20.4%,1.7%,3.6%,17.9%,2.5%,3.0%,All Units,841.69,28.31,10.0%,3.0%,11.8%,18.8%,6.0%,6.1%,2 br Units,"1,151.12",-1.12,3.0%,5.9%,-6.9%,22.2%,6.8%,7.0%,Combined,983.28,26.18,4.7%,4.8%,8.0%,18.8%,5.8%,5.1%,2037
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2038,All Houses,"1,392.49",17.51,17.5%,4.8%,8.3%,23.5%,6.9%,6.0%,3 br Houses,"1,314.01",5.99,6.5%,-1.0%,7.3%,21.2%,5.2%,4.0%,All Units,624.98,0.02,1.0%,-3.6%,7.9%,8.5%,3.5%,3.9%,2 br Units,782.31,-82.31,-12.8%,4.1%,19.0%,7.7%,0.9%,2.7%,Combined,990.18,8.34,11.5%,1.9%,8.4%,17.5%,5.6%,5.2%,2038
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2039,All Houses,"1,124.80",125.20,8.5%,-4.0%,9.3%,8.6%,1.0%,1.5%,3 br Houses,"1,376.39",48.61,0.3%,16.1%,-8.2%,15.2%,3.4%,3.1%,All Units,807.68,-37.68,1.9%,-14.6%,8.2%,13.8%,3.9%,4.4%,2 br Units,949.75,-69.75,6.0%,-2.1%,-4.3%,11.0%,2.1%,2.9%,Combined,957.89,39.47,5.4%,-9.0%,8.8%,10.6%,2.0%,2.6%,2039
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2040,All Houses,"1,074.82",25.18,-4.4%,1.0%,2.7%,13.7%,3.1%,4.1%,3 br Houses,"1,184.71",-34.71,-5.6%,3.2%,14.2%,16.3%,4.0%,4.4%,All Units,748.26,-8.26,3.6%,-10.7%,16.6%,18.5%,5.4%,3.5%,2 br Units,849.50,0.50,5.9%,-7.1%,24.7%,19.5%,5.1%,3.6%,Combined,900.19,7.30,-1.0%,-4.6%,8.5%,15.6%,4.0%,3.8%,2040
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2041,All Houses,"1,266.57",3.43,0.5%,-5.0%,-6.2%,13.9%,2.6%,2.6%,3 br Houses,"1,303.44",41.56,4.1%,1.4%,-0.5%,4.1%,1.3%,2.8%,All Units,720.19,-30.19,-14.3%,-13.8%,-9.9%,6.8%,3.1%,1.5%,2 br Units,891.71,33.29,-1.2%,0.7%,3.9%,9.0%,1.9%,2.4%,Combined,983.92,-13.96,-5.6%,-8.5%,-7.7%,10.9%,2.7%,2.1%,2041
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2042,All Houses,"1,011.40",-11.40,-2.0%,-10.4%,-3.9%,9.4%,3.0%,3.2%,3 br Houses,"1,097.30",-47.30,-3.0%,-11.5%,-10.5%,8.8%,1.3%,2.7%,All Units,659.15,-9.15,4.9%,7.8%,8.6%,13.2%,5.5%,4.0%,2 br Units,792.21,-2.21,-2.8%,-6.0%,8.4%,11.0%,3.0%,3.6%,Combined,800.73,-10.05,1.3%,-2.2%,2.1%,11.2%,4.1%,3.5%,2042
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2043,All Houses,956.98,-106.98,-24.6%,-10.2%,1.0%,6.3%,2.3%,2.5%,3 br Houses,"1,143.04",6.96,-17.6%,5.2%,-2.8%,9.2%,2.6%,3.4%,All Units,963.92,-13.92,0.1%,6.1%,-1.9%,16.4%,4.6%,5.3%,2 br Units,"1,023.25",1.75,-1.3%,4.0%,-2.2%,12.3%,4.5%,4.4%,Combined,961.88,-41.32,-8.7%,0.7%,-1.0%,12.8%,3.8%,4.3%,2043
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2044,All Houses,"1,305.94",94.06,7.0%,51.4%,20.8%,23.9%,8.3%,6.9%,3 br Houses,948.31,-98.31,6.9%,-3.4%,-11.4%,10.7%,3.4%,3.6%,All Units,799.85,-14.85,-5.6%,5.8%,5.8%,17.1%,6.6%,6.0%,2 br Units,823.23,-23.23,-17.0%,7.8%,2.4%,12.4%,3.4%,7.2%,Combined,"1,096.71",49.03,2.9%,34.0%,15.7%,21.5%,7.7%,6.6%,2044
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2045,All Houses,793.69,-93.69,-36.5%,-12.2%,-28.2%,-0.4%,-2.0%,-0.6%,3 br Houses,"1,209.58",2.42,9.0%,34.9%,9.9%,14.9%,4.1%,4.5%,All Units,574.42,5.58,6.4%,12.7%,-9.4%,13.2%,3.5%,2.4%,2 br Units,609.19,-9.19,-9.3%,-6.2%,-3.3%,14.5%,0.2%,2.9%,Combined,687.87,-45.78,-24.1%,-3.5%,-21.3%,3.9%,-0.3%,0.3%,2045
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2046,All Houses,"1,365.79",134.21,9.0%,36.0%,46.9%,23.4%,8.9%,6.3%,3 br Houses,"1,195.91",4.09,5.4%,20.7%,37.2%,17.2%,5.9%,4.9%,All Units,805.40,-5.40,-3.7%,3.1%,15.7%,12.4%,4.2%,4.0%,2 br Units,838.45,1.55,-0.8%,7.5%,22.8%,14.4%,5.0%,4.5%,Combined,985.63,39.50,1.6%,15.6%,27.9%,16.8%,6.1%,4.9%,2046
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2047,All Houses,"1,286.76",3.24,-4.6%,-0.1%,11.9%,12.8%,4.4%,3.0%,3 br Houses,"1,310.34",9.66,-3.0%,0.8%,19.1%,12.5%,5.4%,4.0%,All Units,884.95,-14.95,-0.5%,-4.7%,-8.0%,16.7%,3.1%,4.2%,2 br Units,849.35,18.65,4.4%,2.9%,9.8%,16.0%,4.0%,4.1%,Combined,997.40,-9.86,-2.0%,-3.1%,-1.7%,15.2%,3.6%,3.7%,2047
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2048,All Houses,"1,194.09",80.91,-1.8%,5.4%,-7.9%,10.6%,3.8%,5.2%,3 br Houses,"1,207.29",42.71,5.3%,8.6%,-11.0%,11.1%,3.8%,3.6%,All Units,639.17,15.83,-1.3%,12.6%,15.8%,13.8%,4.5%,3.9%,2 br Units,707.42,2.58,-0.9%,9.2%,9.6%,13.1%,2.1%,2.9%,Combined,831.44,38.38,-1.5%,8.9%,2.5%,11.9%,4.0%,4.4%,2048
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2049,All Houses,"1,040.56",59.44,13.0%,20.9%,-1.4%,14.2%,2.1%,4.4%,3 br Houses,"1,019.33",80.67,6.3%,12.6%,-6.2%,5.2%,1.8%,3.7%,All Units,669.14,-19.14,2.9%,4.8%,17.9%,14.4%,5.2%,5.2%,2 br Units,854.78,5.22,4.9%,9.5%,7.6%,21.0%,5.2%,5.5%,Combined,769.79,2.15,6.4%,10.2%,10.0%,14.2%,3.9%,4.9%,2049
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2050,All Houses,"1,045.13",-20.13,-3.4%,3.8%,-1.9%,12.5%,3.7%,3.7%,3 br Houses,"1,093.65",-20.65,-0.2%,-0.3%,-18.4%,6.5%,1.2%,-1.6%,All Units,809.57,-9.57,3.4%,4.0%,21.2%,13.5%,3.4%,3.1%,2 br Units,900.30,-5.30,-2.1%,4.9%,-1.0%,12.0%,2.0%,2.8%,Combined,868.88,-12.23,1.2%,4.0%,13.2%,13.3%,3.5%,3.3%,2050
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2055,All Houses,807.34,22.66,-8.0%,0.0%,7.6%,2.5%,1.1%,0.7%,3 br Houses,891.88,-41.88,-28.7%,0.0%,-25.7%,-9.4%,-4.2%,-2.9%,All Units,521.88,28.13,8.7%,0.0%,-6.8%,-2.3%,-1.0%,-0.7%,2 br Units,624.41,55.59,8.5%,0.0%,4.1%,1.3%,0.6%,0.4%,Combined,521.88,28.13,8.7%,0.0%,-6.8%,-2.3%,-1.0%,-0.7%,2055
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2057,All Houses,708.83,-8.83,-1.7%,0.0%,1.3%,0.4%,0.2%,0.1%,3 br Houses,779.77,5.23,1.1%,0.0%,6.8%,2.2%,0.9%,0.7%,All Units,510.08,-10.08,-2.1%,0.0%,-3.8%,-1.3%,-0.5%,-0.4%,2 br Units,500.08,-12.08,-4.1%,0.0%,-5.6%,-1.9%,-0.8%,-0.6%,Combined,510.08,-10.08,-2.1%,0.0%,-3.8%,-1.3%,-0.5%,-0.4%,2057
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2059,All Houses,807.34,22.66,-8.0%,0.0%,7.6%,2.5%,1.1%,0.7%,3 br Houses,891.88,-41.88,-28.7%,0.0%,-25.7%,-9.4%,-4.2%,-2.9%,All Units,521.88,28.13,8.7%,0.0%,-6.8%,-2.3%,-1.0%,-0.7%,2 br Units,624.41,55.59,8.5%,0.0%,4.1%,1.3%,0.6%,0.4%,Combined,521.88,28.13,8.7%,0.0%,-6.8%,-2.3%,-1.0%,-0.7%,2059
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2060,All Houses,"1,671.29",-181.29,14.4%,37.2%,30.3%,10.2%,7.0%,4.8%,3 br Houses,"1,504.92",15.08,1.1%,21.7%,8.6%,3.4%,2.8%,0.5%,All Units,895.86,4.14,6.4%,9.0%,7.9%,18.0%,3.6%,4.0%,2 br Units,988.13,11.87,0.0%,9.6%,5.0%,12.9%,2.9%,3.6%,Combined,"1,074.34",-38.54,9.1%,17.7%,14.7%,14.1%,4.6%,4.1%,2060
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2061,All Houses,"1,324.82",25.18,-4.3%,-9.2%,2.5%,2.5%,-0.3%,1.0%,3 br Houses,"1,824.00",0.00,0.0%,13.2%,10.6%,8.0%,2.6%,1.3%,All Units,"1,012.51",-62.51,-9.2%,1.1%,-0.4%,19.7%,4.9%,2.8%,2 br Units,"1,070.36",-70.36,-12.7%,-14.0%,-4.2%,11.4%,2.6%,2.7%,Combined,"1,090.61",-40.59,-7.8%,-2.3%,0.3%,12.3%,2.7%,2.0%,2061
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2062,All Houses,"1,363.54",-63.54,-22.8%,-21.3%,-21.4%,4.4%,4.9%,3.1%,3 br Houses,"1,156.38",16.62,-3.7%,8.8%,-16.6%,-1.2%,-3.8%,1.5%,All Units,796.92,-11.92,-8.5%,5.1%,-5.2%,14.1%,3.2%,3.4%,2 br Units,786.34,-16.34,-3.1%,7.5%,1.1%,12.9%,3.2%,3.0%,Combined,944.27,-25.35,-14.5%,-6.7%,-11.8%,10.2%,3.9%,3.3%,2062
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2063,All Houses,"1,600.05",-50.05,-15.8%,-17.2%,-6.0%,9.4%,0.3%,0.9%,3 br Houses,"1,616.83",83.17,-8.6%,-11.6%,6.6%,12.1%,6.6%,3.6%,All Units,722.88,27.12,-5.6%,1.1%,5.4%,11.3%,1.9%,2.9%,2 br Units,699.04,25.96,-5.9%,-6.2%,2.9%,5.6%,1.0%,1.5%,Combined,"1,220.75",-16.68,-13.4%,-13.1%,-2.9%,10.0%,0.7%,1.4%,2063
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2064,All Houses,"1,027.23",72.77,-21.3%,-20.6%,-14.7%,17.0%,-0.8%,1.9%,3 br Houses,"1,161.47",-261.47,-18.3%,-17.5%,-1.0%,6.7%,-2.1%,-1.6%,All Units,715.21,-5.21,-3.8%,-0.6%,4.1%,10.5%,3.1%,2.9%,2 br Units,722.84,-12.84,-2.4%,1.0%,1.2%,10.0%,2.9%,2.5%,Combined,762.83,6.69,-8.0%,-5.5%,-0.4%,11.6%,2.1%,2.6%,2064
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2065,All Houses,"1,315.11",64.89,10.3%,-2.0%,11.8%,13.3%,1.6%,1.7%,3 br Houses,"1,552.97",222.03,17.4%,0.7%,15.5%,7.3%,2.0%,1.9%,All Units,888.49,-10.49,-1.3%,-0.2%,-11.4%,17.4%,4.1%,4.3%,2 br Units,996.06,-1.06,-6.8%,-4.6%,-11.0%,16.6%,5.3%,4.4%,Combined,973.27,4.49,1.6%,-0.8%,-6.2%,15.7%,3.1%,3.4%,2065
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2066,All Houses,"1,475.81",24.19,0.2%,5.4%,10.0%,24.8%,6.0%,6.2%,3 br Houses,"1,247.58",2.42,0.1%,-3.4%,41.3%,17.6%,3.7%,4.6%,All Units,728.76,-3.76,-3.9%,6.2%,1.1%,15.7%,3.5%,4.0%,2 br Units,766.61,-16.61,-3.7%,8.3%,2.7%,17.8%,3.9%,4.5%,Combined,896.55,2.52,-2.4%,5.9%,4.3%,18.7%,4.3%,4.7%,2066
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2067,All Houses,"1,378.68",9.32,-1.7%,7.8%,15.0%,23.0%,6.2%,5.3%,3 br Houses,"1,229.21",20.79,4.4%,3.5%,23.6%,17.4%,1.7%,3.4%,All Units,868.32,-8.32,7.0%,8.3%,6.2%,17.7%,4.0%,2.2%,2 br Units,867.18,-7.18,11.6%,2.0%,1.3%,15.9%,2.8%,1.8%,Combined,"1,002.02",-3.70,3.7%,8.1%,9.2%,19.4%,4.7%,3.2%,2067
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2068,All Houses,"1,638.44",11.56,14.2%,11.7%,17.3%,12.6%,4.6%,5.1%,3 br Houses,"1,306.81",-106.81,-0.2%,-5.6%,11.7%,8.2%,1.6%,4.0%,All Units,788.51,6.49,3.2%,3.2%,39.1%,18.2%,3.6%,4.6%,2 br Units,739.99,10.01,-1.3%,-5.7%,11.2%,13.0%,2.3%,2.6%,Combined,"1,253.76",9.26,10.9%,9.1%,22.9%,13.9%,4.2%,4.9%,2068
